baseline_path	git_blob	proposed_disposition	apple_import_signals	semantic_review
Sources/CodexBarCore/Providers/MiniMax/MiniMaxUsageFetcher.swift	dd35e395c36156a1802f8cb9402e0c14ba27499e	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/MiniMax/MiniMaxUsageSnapshot+Metadata.swift	d5048761b822c24f31dbd2404f3049bb307af682	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/MiniMax/MiniMaxUsageSnapshot.swift	b072c40affa14dd0307b2ed16034362f8bafd0ae	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Mistral/MistralCookieImporter.swift	8babb298442734e57796c2cd3aa44c262e0f6507	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Mistral/MistralErrors.swift	1c8ab4ae42727a21dae27742ad960b66383bd0f4	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Mistral/MistralModels.swift	6233420093bf04d737d4fff2d796e4bab50be88a	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Mistral/MistralProviderDescriptor.swift	3ae477b2ace997be30300f643eb1979731704822	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Mistral/MistralProviderSettings.swift	f774ce4a5550cca5989832ba99694886c63a125b	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Mistral/MistralUsageFetcher.swift	e0a9575712fdaf13b93462a8e317ee5c38c3d3bf	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Moonshot/MoonshotProviderConfig.swift	284f2f500f412c670b327e4ecedc2662f6a5c080	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Moonshot/MoonshotProviderDescriptor.swift	ff96bd25f9b378dbe288194566fcc78fcca48e97	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Moonshot/MoonshotProviderSettings.swift	2efb4764e01f153cedfeb8f37a0e723fd51f55bd	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Moonshot/MoonshotRegion.swift	ffce784ba24c6dcefe6b76a0d686272901774d45	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Moonshot/MoonshotSettingsReader.swift	a868fa40490a4912ccb31c0f2a8dfa84ca3cb126	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Moonshot/MoonshotUsageFetcher.swift	0e02acc4564275589ed71775a81d96a15c497798	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/NeuralWatt/NeuralWattProviderDescriptor.swift	d2e88f5b79c9c228384ca9830203d65022d3c312	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/NeuralWatt/NeuralWattSettingsReader.swift	cea42dab70c491a26dbf32bbc3de27650ad8a958	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/NeuralWatt/NeuralWattUsageFetcher.swift	9718d1ed707cd884193f737e58aad4196e409205	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Notion/NotionProviderDescriptor.swift	71fefb371e0f49639ca46195f211ad1565438ca4	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Notion/NotionProviderSettings.swift	4b3a7fca24e5c7c40792af85ed784ccd4ace6a4a	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Notion/NotionSessionStore.swift	1a7c25b2d6852b8bb1af062fe863976e698e2ff0	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Notion/NotionUsageFetcher.swift	38dfa95567f8bd2d62b176fa580894ebc7dba27c	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Notion/NotionUsageSnapshot.swift	ccce666e42258145bbede63a5174b04743c190cd	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Ollama/OllamaProviderDescriptor.swift	b6ef5fde14c8a2c2a7a45c4b63bec18b91c9f60d	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Ollama/OllamaProviderSettings.swift	d7d36d9562f5da32b924c2eda6bc750cfdb15bf8	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Ollama/OllamaUsageFetcher.swift	9b87ed24e5821d9cb70f98d70ea8983f2e9a4943	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Ollama/OllamaUsageParser.swift	d9b8af3410be345ba3158ecbc706f5bc08a16966	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Ollama/OllamaUsageSnapshot.swift	b970ec600c27f1b70d7a479614bc461afbf702d0	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenAI/OpenAIAPICreditBalanceFetcher.swift	4cd6952c546455ee86431b9c6961f7d63370df34	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenAI/OpenAIAPIProviderDescriptor.swift	6f242892a729ebe268d39133d5216e74f4ab723e	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenAI/OpenAIAPISettingsReader.swift	a641872d1186a8747106e5a44e74c6ffd924dc3c	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenAI/OpenAIAPIUsageFetcher.swift	8faa3f6c7af3486db930355e185805ae073ce676	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenAI/OpenAIAPIUsageResponses.swift	f7ddfd288eb6b50b81bd3bda4e415181c9c15fc1	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenAI/OpenAIAPIUsageSnapshot.swift	1cf9fe7cf559b83cc74edc4fcbebb9d8e5252f25	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCode/OpenCodeCookieImporter.swift	0532d8cae88e50d4e43a10ed947c173a2c01c060	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCode/OpenCodeProviderDescriptor.swift	46bbd055ba78ec434b9657b355a95568a1d3c720	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCode/OpenCodeProviderSettings.swift	910ba56eb4efa4d786e0c13f5087a292f5762111	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCode/OpenCodeUsageFetcher.swift	15e221983a90ad5530d4e6ed738759e71740de17	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCode/OpenCodeUsageSnapshot.swift	b493ce975c23e62881313c222fcff3e8520f9c5e	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCode/OpenCodeWebCookieSupport.swift	463787233f5332a9b5ada434cab3871b362a848b	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCode/OpenCodeZenBillingParser.swift	320bf964877fc529a724f15c1e4ffc328db3a38d	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCodeGo/OpenCodeGoLocalUsageReader.swift	f3e29c4e738594bddc85bede4496f826b9f8ffa7	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCodeGo/OpenCodeGoProviderDescriptor.swift	2c506a0ed1600be8cda8d62fd6b67b4480b72fa8	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCodeGo/OpenCodeGoProviderSettings.swift	b6b4001a9e5a788454dcfcaf8f92c13b9231da75	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCodeGo/OpenCodeGoSettingsReader.swift	6df7e2f7635c2b9962df05e9f14168e2db3de946	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCodeGo/OpenCodeGoUsageFetcher.swift	9faa08223f13097c2568ee3147c36a20525a5e26	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCodeGo/OpenCodeGoUsageSnapshot.swift	de46bcc9abf7d1daa403cfe9524c196351291cbb	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCodeGo/OpenCodeGoZenBalanceFetcher.swift	fcab764c1fe158ac114a09003f4663bc97c79195	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenCodeGo/OpenCodeGoZenBalanceParser.swift	45fc7cb8c471090151c8414791e6066d0cc7ff5d	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenRouter/OpenRouterProviderDescriptor.swift	970829e36bf81a7a46ed75cf278142c1b1ca85cd	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/OpenRouter/OpenRouterSettingsReader.swift	b5f22788e3952bc433be2028a667ef375c595d97	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Perplexity/PerplexityAPIError.swift	35baf9350985e9fad32ba2a8cdbea09771c9c1f4	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Perplexity/PerplexityCookieHeader.swift	1c66a95f2c0eab516dd0b027fafd4c28d4656ee5	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Perplexity/PerplexityCookieImporter.swift	22041396b77d6834781440ec7d6a80465e3bc8b4	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Perplexity/PerplexityModels.swift	ae4ae592bf9e5026e417ffe8199c4f1c7c1b8de3	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Perplexity/PerplexityProviderDescriptor.swift	9d0261723026fd3ca306568ad2fd426bf4d9cb41	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Perplexity/PerplexityProviderSettings.swift	e69e944743742df89801afd70e91991d07c17e11	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Perplexity/PerplexitySettingsReader.swift	ef1952b5a8329bc7637c40ba975f12c71b61cfdb	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Perplexity/PerplexityUsageFetcher.swift	e011a8313f5dfbc27387fe6e772598d0e4f1c4ba	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Perplexity/PerplexityUsageSnapshot.swift	22f7111a9f0cf18c064e5efe11456108ccaf40ed	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Poe/PoeProviderDescriptor.swift	00e5dcad5dd7242a14f573b5f2a60a9af284980c	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Poe/PoeSettingsReader.swift	7cb6f0ca28224c6d6b0a9d764349e9b421bac531	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderAccentColors.swift	ce42a260e1ba170fec3eae956e116c5bb53390cd	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderBranding.swift	781d065f78a7d5c756782cc5bc8e894c7f037f97	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderCLIConfig.swift	8d0694376f0ee747dd0cc48e4d8bd91406b1b4a9	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderCandidateRetryRunner.swift	f3009d24c8dff523cd38ab517c478b72252f8100	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderCookieSettingsResolver.swift	8f362ad1d29c22985c5cc6ee7c5e1119664858c1	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderCookieSource.swift	29e90e9f428352d0ca47e497e0666f31ea911ddf	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderCredentialAdapter.swift	45a26d476abfffc069bd0fcbf7da67c412cdec01	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderDescriptor.swift	9529b352bc736bdb78eddc5583ba926841f0cdd0	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderDiagnosticExport.swift	be7cb542f2dfae460d5d9ea840c36432872f2f2e	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderEnvironmentResolver.swift	79d5d332d98cbc0b848c07685c0102ad747e519a	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderFetchPlan.swift	4df482fb2c0debcbfa86ee6fea79942aa904be95	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderInstanceID.swift	1c8a0635dcd3b0d683cf1eb060db964b445cf50d	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderInstanceIDAliases.generated.swift	1a6682c057ef5547c4ed3b93ead390e73e8342d1	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderInteractionContext.swift	6a915efdc1dcd5b0d8a6b5fd19506348f15f5f73	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderManifest.swift	47631b6564346dfa952a56084117030dd50234d6	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderSettingsSnapshot.swift	09663842dc6fb052e9809df267e1ed4f2d3ff857	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderTokenResolver.swift	02112417440e6ac0e825e8f53ac8846a2b58f156	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderUsagePresentation.swift	19630e7d7c44af3b961caf83450d582e55598874	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/ProviderVersionDetector.swift	5f8c7518ae57dd0f361456b7ec6d9215ed7c402c	REUSE_OR_ADAPT_FOR_WINDOWS	Darwin	PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Providers.swift	fbdbdea0338ab8e6334fc16d015b91f4d5e0b6bb	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Qoder/QoderCookieImporter.swift	66cc54ba72b81981d45f5d0f8f73d23f3b8d0608	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Qoder/QoderProviderDescriptor.swift	5c219a3939bd6d62f555927fec5feb3f6032d8a4	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Qoder/QoderProviderSettings.swift	f047b4a6af810b4fdec42d31ee17d1ed2e4cfece	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Qoder/QoderUsageError.swift	48aec726a05d160559aca2931a93f7d618a60bf9	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Qoder/QoderUsageFetcher.swift	3d2791c0432e67b07f7657cf1f4217a373856a14	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Qoder/QoderUsageSnapshot.swift	a26cefeb64e809af15e101e4d7747cd36220dd71	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/QwenCloud/QwenCloudCookieHeader.swift	3605bdb8c65fe9113f63b9376efcb08a62e9e6a2	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/QwenCloud/QwenCloudCookieImporter.swift	8f2c72a69ca355a96b01645673e2fc551c7cd95e	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/QwenCloud/QwenCloudHTTPTransport.swift	b195f8de506852676f7ec68b462b1633ff37bc30	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/QwenCloud/QwenCloudProviderDescriptor.swift	900bdcb237696c662358cd89411f3169b5db12d6	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/QwenCloud/QwenCloudProviderSettings.swift	e53d78d13ee619ec71a8810fac09ee4a12158ce7	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/QwenCloud/QwenCloudSettingsReader.swift	30f9635aa72557c70f1c4d4cd6a058c292a7d02a	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/QwenCloud/QwenCloudTokenPlanAPIClient.swift	b3a34e3a438ce41f5058e10c9474fd193c031ecb	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/QwenCloud/QwenCloudUsageFetcher.swift	fe33a5dbd162a5a0559d455ad00aca3ce424c16c	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/QwenCloud/QwenCloudUsageParser.swift	f97bb7bd89a382f3e821335ad2033aa70145deb3	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/QwenCloud/QwenCloudUsageSnapshot.swift	67df73bd1936e55abc43e7f77dbb466ea2705a95	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Sakana/SakanaProviderDescriptor.swift	dcb97592a197da6d914b7730327e607e91d2b969	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Sakana/SakanaSettingsReader.swift	321007e11dc1dbcfc9964fe23068cdbdfb007a93	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Sakana/SakanaUsageFetcher.swift	f0e3d698a8629bca3a8b7beca5361138b431cb68	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Shared/AliyunOneConsole/AliyunOneConsoleChromiumCookieFallbackImporter.swift	6b24937efee750f6041f5380348e4cc1397dc23e	REUSE_OR_ADAPT_FOR_WINDOWS	Security	PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Shared/AliyunOneConsole/AliyunOneConsoleCookieHeaders.swift	79449708beb225be47e1636e529aa676e9ff25be	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Shared/AliyunOneConsole/AliyunOneConsoleCookieImporter.swift	ac35e4d4930b3bdf16c841a6402e26ce1d45f595	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Shared/AliyunOneConsole/OneConsoleCookieRouting.swift	e3cd432e04f40a64fed68d2c6855daf3e7e670a6	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Shared/AliyunOneConsole/OneConsoleJSON.swift	7a45602f1b9635e4b0e44042fd0f796fc34bc88a	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Shared/AliyunOneConsole/OneConsoleSECTokenResolver.swift	09995a1aec6f567a9c6fcc57d1b9a05b1dab552b	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Shared/CurlCaptureParser.swift	1f09108884d894102fc493de5c1abe89be5f82ee	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Shared/ProviderCookieSettings.swift	5e086c51051898f49b39feffe36f862413a69c3c	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/StepFun/StepFunProviderDescriptor.swift	7871251f8516b53ff290bafb8fbdbb945901ba73	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/StepFun/StepFunProviderSettings.swift	cdabf675f4b87582338d6e479ef2047b1b846c1b	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/StepFun/StepFunSettingsReader.swift	b8a497a6f7fed4ca195383d13be3e71d7e7e3570	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/StepFun/StepFunUsageFetcher.swift	8ae1eb05007168a3eb49ee69a4f271a3f9828126	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Sub2API/Sub2APIProviderDescriptor.swift	1332d8ffa17fbae5e7158016f91695cf7d8841d3	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Sub2API/Sub2APISettingsReader.swift	19a994cfc6001dfaba54339afcdb712733c7f8e3	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Synthetic/SyntheticProviderDescriptor.swift	5a6ba595aa63e7bcf74ea4a991ea79c0334138a2	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Synthetic/SyntheticSettingsReader.swift	14e07f4303fadc8a96dd3b03ca008ed997cc5e44	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/T3Chat/T3ChatProviderDescriptor.swift	7ef74b87b3b9f78b38dd08adbcc9bee9dab31e8c	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/T3Chat/T3ChatProviderSettings.swift	7320f063486ce172aeb802ed5897598c18a79564	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/T3Chat/T3ChatUsageFetcher.swift	f9912c7fcad8f23c4d03423d3012271458530610	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/T3Chat/T3ChatUsageSnapshot.swift	e75c05e7ed034fe1fef1f7d5392566a138c0a3ed	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Venice/VeniceProviderDescriptor.swift	51a6a37b01c820078a31a94dffcd29ba865481d3	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/Venice/VeniceSettingsReader.swift	fcfffa0c386d9e694da2ca6f33ffe6926354809b	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/VertexAI/VertexAIOAuth/VertexAIOAuthCredentials.swift	4356d24fbb1e382e0956ba40f93a51a1994f6ebd	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
Sources/CodexBarCore/Providers/VertexAI/VertexAIOAuth/VertexAITokenRefresher.swift	206fc3060ac980a06787d6839be8c842904755ea	REUSE_OR_ADAPT_FOR_WINDOWS		PENDING_FILE_CONTRACT_REVIEW
